Timestamp,ID,Temperature(celsius),Target_Temperature(celsius),Amp,CumulativePowerConsumption,ContentType,Humidity,CO2,Door_Open,Under Maintainence,Defrost_Cycle
2019-03-13 T22:30 Z,1460,2.7424204845865958,4.4,3.5743531640268955,11.0950887752716,2,2.1148545215291836,8.021860356472288,false,false,6
2019-03-13 T22:45 Z,1460,3.0550433943806019,4.4,3.5759461396301653,15.166585156208725,5,4.626002559883449,12.496395222235499,false,false,6
2019-03-13 T23:00 Z,1460,3.4045005267664243,4.4,2.0947016468492414,9.074761383923224,4,14.137423810301048,12.856250432775095,false,false,6
2019-03-13 T23:15 Z,1460,3.8262283261832506,4.4,3.194455549152031,12.211580966367675,1,6.6953001269375605,8.24243049122811,false,false,6
2019-03-13 T23:30 Z,1460,4.2717134194904816,4.4,2.343200251207347,11.55855288008317,3,6.735801421816523,10.0008110150392,false,false,6
2019-03-13 T23:45 Z,1460,4.7648394077175693,4.4,4.794613001133454,9.330803285113507,1,15.41945506275683,4.602309902475985,false,false,6
2019-03-14 T00:00 Z,1460,5.3027772649935221,4.4,0.3755781571520136,10.845238542689753,4,16.6162485454157,16.191269374410002,false,false,6
2019-03-14 T00:15 Z,1460,5.933469660328436,4.4,1.0270384029128394,8.303622018271794,4,12.230555396104814,13.888138832460207,false,false,6
2019-03-14 T00:30 Z,1460,6.6613594760466661,4.4,2.2398089953749056,7.952540118511672,2,14.766116681771246,20.51961419732421,false,false,6
2019-03-14 T00:45 Z,1460,7.4570393267855071,4.4,3.4185382021850392,8.90159729962912,5,10.68090145074814,6.417910910439807,false,false,6
