ID,Temperature,Amp,CumlativePowerConsumption,ContentType,Humidity,CO2
1847,55.68,3.445,15.434,2,36,5.3
1847,52.68,3.445,14.434,2,36,5.3
1847,53.68,3.445,13.434,2,36,5.3
1847,53.68,3.445,12.434,2,36,5.3
1847,55.68,3.445,11.434,2,36,5.3
1847,56.68,3.445,9.434,2,36,5.3
1847,54.68,3.445,1.434,2,36,5.3
1847,58.68,3.445,95.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,59.68,3.445,15.434,2,36,5.3
1847,53.68,3.445,15.434,2,36,5.3
1847,12.68,3.445,15.434,2,36,5.3
1847,532.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,545.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,54.68,3.445,15.434,2,36,5.3
1847,45.68,3.445,15.434,2,36,5.3
1847,34.68,3.445,15.434,2,36,5.3
1847,34.68,3.445,15.434,2,36,5.3
1847,55.68,3.445,15.434,2,36,5.3
1847,554.68,3.445,15.434,2,36,5.3
1847,556.68,3.445,15.434,2,36,5.3
1847,655.68,3.445,15.434,2,36,5.3
1847,65.68,3.445,15.434,2,36,5.3
1847,531.68,3.445,15.434,2,36,5.3
1847,15.68,3.445,15.434,2,36,5.3
1847,25.68,3.445,15.434,2,36,5.3
1847,35.68,3.445,15.434,2,36,5.3
1847,45.68,3.445,15.434,2,36,5.3
